order_id,customer_id,order_date,order_created_at,order_year,order_month,order_day_of_week,order_hour,order_name,order_number,subtotal_amount,discount_amount,tax_amount,tip_amount,total_amount,line_items_total,discount_rate,line_item_count,total_quantity,fulfillment_count,hours_to_first_fulfillment,payment_status,fulfillment_status,is_canceled,is_fully_delivered,is_first_order,customer_order_sequence,customer_lifetime_value,customer_total_orders,order_source,referring_site,order_size_bucket,accepts_marketing
5914718273588,8230008455220,2025-12-31,2025-12-31 11:23:29+00:00,2025,12,4,11,#JC713260,713260,31.96,28.04,0.0,0.0,31.96,60.0,0.8773466833541926,1,1,1,2,paid,fulfilled,False,True,True,1,31.96,1,TikTok,direct,medium,False
5911343824948,8225220493364,2025-12-29,2025-12-29 04:00:16+00:00,2025,12,2,4,#JC710845,710845,31.96,28.04,2.44,0.0,34.4,60.0,0.8773466833541926,1,1,1,11,paid,fulfilled,False,True,True,1,34.4,1,TikTok,direct,medium,False
5908438122548,7704801968180,2025-12-27,2025-12-27 15:12:59+00:00,2025,12,7,15,#JC709562,709562,31.96,28.04,0.0,0.0,31.96,60.0,0.8773466833541926,1,1,1,47,paid,fulfilled,False,True,True,1,31.96,1,TikTok,direct,medium,False
5907821232180,8214143402036,2025-12-27,2025-12-27 05:59:27+00:00,2025,12,7,5,#JC709379,709379,31.96,28.04,3.12,0.0,35.08,60.0,0.8773466833541926,1,1,1,54,paid,fulfilled,False,True,True,1,35.08,1,TikTok,direct,medium,False
5831740948532,7223323230260,2025-12-04,2025-12-04 08:08:02+00:00,2025,12,5,8,#JC696098,696098,31.99,0.0,2.0,0.0,38.98,31.99,0.0,1,1,1,7,paid,fulfilled,False,True,True,1,38.98,1,subscription_contract_checkout_one,direct,medium,False
5824997359668,8135888797748,2025-12-01,2025-12-01 17:37:51+00:00,2025,12,2,17,#JC694122,694122,32.09,27.91,0.0,0.0,32.09,60.0,0.8697413524462448,1,1,1,0,paid,fulfilled,False,True,True,1,32.09,1,TikTok,direct,medium,False
5911481122868,8225439809588,2025-12-29,2025-12-29 06:58:46+00:00,2025,12,2,6,#JC710961,710961,33.76,26.22,0.0,0.0,33.76,59.98,0.7766587677725119,1,2,1,5,paid,fulfilled,False,True,True,1,33.76,1,TikTok,direct,medium,False
5865792372788,8193717239860,2025-12-18,2025-12-18 07:19:05+00:00,2025,12,5,7,#JC703991,703991,33.84,26.16,2.45,0.0,36.29,60.0,0.7730496453900708,1,1,1,5,paid,fulfilled,False,True,True,1,36.29,1,TikTok,direct,medium,False
5847861657652,8161271054388,2025-12-10,2025-12-10 17:35:05+00:00,2025,12,4,17,#JC699903,699903,33.84,26.16,2.04,0.0,35.88,60.0,0.7730496453900708,1,1,1,0,paid,fulfilled,False,True,True,1,35.88,1,TikTok,direct,medium,False
5832781725748,8144652533812,2025-12-04,2025-12-04 20:56:59+00:00,2025,12,5,20,#JC696534,696534,35.72,24.28,0.0,0.0,35.72,60.0,0.6797312430011199,1,1,1,18,paid,fulfilled,False,True,True,1,35.72,1,TikTok,direct,medium,False
5836414124084,6754299838516,2025-12-06,2025-12-06 08:08:01+00:00,2025,12,7,8,#JC697572,697572,35.99,0.0,2.71,0.0,43.69,35.99,0.0,1,1,1,60,paid,fulfilled,False,True,True,1,43.69,1,subscription_contract_checkout_one,direct,medium,False
5914118094900,8228985962548,2025-12-30,2025-12-30 23:18:20+00:00,2025,12,3,23,#JC712690,712690,36.01,23.99,0.0,0.0,36.01,60.0,0.6662038322688142,1,1,1,14,paid,fulfilled,False,True,True,1,36.01,1,TikTok,direct,medium,False
5823774752820,8134870335540,2025-12-01,2025-12-01 09:17:52+00:00,2025,12,2,9,#JC693890,693890,36.43,23.57,2.19,0.0,38.62,60.0,0.6469942355201757,1,1,1,2,paid,fulfilled,False,True,True,1,38.62,1,TikTok,direct,medium,False
5835318558772,8147189104692,2025-12-05,2025-12-05 21:13:34+00:00,2025,12,6,21,#JC697282,697282,37.4,22.6,0.0,0.0,37.4,60.0,0.6042780748663102,1,1,1,62,paid,fulfilled,False,True,True,1,37.4,1,TikTok,direct,medium,False
5845454454836,8158527750196,2025-12-09,2025-12-09 16:17:34+00:00,2025,12,3,16,#JC699325,699325,37.6,22.4,3.67,0.0,41.27,60.0,0.5957446808510638,1,1,1,3,paid,fulfilled,False,True,True,1,41.27,1,TikTok,direct,medium,False
5911385767988,8225286225972,2025-12-29,2025-12-29 04:51:46+00:00,2025,12,2,4,#JC710878,710878,38.25,51.75,0.0,0.0,38.25,90.0,1.3529411764705883,1,1,1,5,paid,fulfilled,False,True,True,1,38.25,1,TikTok,direct,medium,False
5850968719412,8165035900980,2025-12-12,2025-12-12 03:19:17+00:00,2025,12,6,3,#JC700729,700729,38.89,21.11,2.33,0.0,41.22,60.0,0.542813062483929,1,1,1,9,paid,fulfilled,False,True,True,1,41.22,1,TikTok,direct,medium,False
5903957557300,8210296635444,2025-12-25,2025-12-25 05:08:30+00:00,2025,12,5,5,#JC707910,707910,39.0,20.98,2.81,0.0,41.81,59.98,0.537948717948718,1,2,1,32,paid,fulfilled,False,True,True,1,41.81,1,TikTok,direct,medium,False
5883317944372,8199270268980,2025-12-20,2025-12-20 21:11:23+00:00,2025,12,7,21,#JC705523,705523,39.95,20.05,0.0,0.0,39.95,60.0,0.5018773466833542,1,1,1,39,paid,fulfilled,False,True,True,1,39.95,1,TikTok,direct,medium,False
5905253204020,8211910852660,2025-12-26,2025-12-26 03:10:07+00:00,2025,12,6,3,#JC708489,708489,39.95,20.05,0.0,0.0,39.95,60.0,0.5018773466833542,1,1,1,9,paid,fulfilled,False,True,True,1,39.95,1,TikTok,direct,medium,False
5908158382132,8214491136052,2025-12-27,2025-12-27 10:40:10+00:00,2025,12,7,10,#JC709513,709513,39.95,20.05,3.35,0.0,43.3,60.0,0.5018773466833542,1,1,1,49,paid,fulfilled,False,True,True,1,43.3,1,TikTok,direct,medium,False
5914076938292,8228856987700,2025-12-30,2025-12-30 22:43:05+00:00,2025,12,3,22,#JC712663,712663,39.95,20.05,3.64,0.0,43.59,60.0,0.5018773466833542,1,1,1,14,paid,fulfilled,False,True,True,1,43.59,1,TikTok,direct,medium,False
5857248641076,8181343780916,2025-12-14,2025-12-14 23:02:14+00:00,2025,12,1,23,#JC702036,702036,40.0,9.99,1.2,0.0,46.19,49.99,0.24975,1,1,1,21,paid,fulfilled,False,True,True,1,46.19,1,web,https://www.google.com/,medium,False
5843391217716,8156221669428,2025-12-08,2025-12-08 20:21:11+00:00,2025,12,2,20,#JC698866,698866,40.0,20.0,0.0,0.0,40.0,60.0,0.5,1,1,1,15,paid,fulfilled,False,True,True,1,40.0,1,TikTok,direct,medium,False
5904067067956,7412883914804,2025-12-25,2025-12-25 08:07:47+00:00,2025,12,5,8,#JC707957,707957,41.59,0.0,3.15,0.0,49.73,41.59,0.0,1,1,1,28,paid,fulfilled,False,True,True,1,49.73,1,subscription_contract_checkout_one,direct,medium,True
5909590605876,8216352260148,2025-12-28,2025-12-28 06:39:30+00:00,2025,12,1,6,#JC710137,710137,41.83,18.17,3.5,0.0,45.33,60.0,0.43437724121443944,1,1,1,32,paid,fulfilled,False,True,True,1,45.33,1,TikTok,direct,medium,False
5822844633140,8134090588212,2025-12-01,2025-12-01 02:28:10+00:00,2025,12,2,2,#JC693622,693622,42.08,47.92,0.0,0.0,42.08,90.0,1.1387832699619773,1,1,1,8,paid,fulfilled,False,True,True,1,42.08,1,TikTok,direct,medium,False
5915434352692,8230798622772,2025-12-31,2025-12-31 21:07:13+00:00,2025,12,4,21,#JC713723,713723,42.5,47.5,2.98,0.0,45.48,90.0,1.1176470588235294,1,1,1,40,paid,fulfilled,False,True,True,1,45.48,1,TikTok,direct,medium,False
5845874278452,8158985846836,2025-12-09,2025-12-09 19:41:38+00:00,2025,12,3,19,#JC699424,699424,44.65,45.35,3.57,0.0,48.22,90.0,1.0156774916013438,1,1,1,0,refunded,fulfilled,False,True,True,1,48.22,1,TikTok,direct,medium,False
5853603627060,8171732795444,2025-12-13,2025-12-13 11:22:24+00:00,2025,12,7,11,#JC701389,701389,44.85,15.15,0.79,0.0,45.64,60.0,0.3377926421404682,1,1,1,51,paid,fulfilled,False,True,True,1,45.64,1,TikTok,direct,medium,False
5832775270452,8144644898868,2025-12-04,2025-12-04 20:52:16+00:00,2025,12,5,20,#JC696531,696531,45.0,19.97,0.0,0.0,45.0,59.98,0.44377777777777777,4,4,1,18,paid,fulfilled,False,True,True,1,45.0,1,web,https://shop.app/,medium,False
5876035780660,7695421046836,2025-12-20,2025-12-20 03:29:10+00:00,2025,12,7,3,#JC705168,705168,45.0,19.97,0.0,0.0,45.0,59.98,0.44377777777777777,3,4,0,,refunded,unfulfilled,True,False,True,1,45.0,1,web,http://m.facebook.com,medium,False
5847394320436,8160608288820,2025-12-10,2025-12-10 13:08:36+00:00,2025,12,4,13,#JC699793,699793,45.0,19.97,0.0,0.0,45.0,59.98,0.44377777777777777,3,4,1,2,paid,fulfilled,False,True,True,1,45.0,1,web,http://m.facebook.com,medium,False
5847564517428,8160807649332,2025-12-10,2025-12-10 15:01:39+00:00,2025,12,4,15,#JC699825,699825,45.0,19.97,0.0,0.0,50.0,59.98,0.44377777777777777,4,4,1,0,paid,fulfilled,False,True,True,1,50.0,1,web,https://shop.ryzesuperfoods.com/,medium,True
5845512683572,8156103442484,2025-12-09,2025-12-09 16:47:16+00:00,2025,12,3,16,#JC699336,699336,45.0,19.97,0.0,0.0,45.0,59.98,0.44377777777777777,3,3,1,20,paid,fulfilled,False,True,True,1,45.0,1,web,https://jaycutler.com/,medium,False
5901273333812,8207239512116,2025-12-23,2025-12-23 08:34:53+00:00,2025,12,3,8,#JC706909,706909,47.0,13.0,0.0,0.0,47.0,60.0,0.2765957446808511,1,1,1,3,paid,fulfilled,False,True,True,1,47.0,1,TikTok,direct,medium,False
5895681245236,8206054850612,2025-12-22,2025-12-22 18:52:55+00:00,2025,12,2,18,#JC706615,706615,47.0,13.0,0.0,0.0,47.0,60.0,0.2765957446808511,1,1,1,0,paid,fulfilled,False,True,True,1,47.0,1,TikTok,direct,medium,False
5911229333556,8218525859892,2025-12-29,2025-12-29 01:57:37+00:00,2025,12,2,1,#JC710749,710749,47.99,11.99,4.82,0.0,57.8,59.98,0.24984371744113357,1,2,1,16,paid,fulfilled,False,True,True,1,57.8,1,web,https://l.instagram.com/,medium,False
5902541193268,8208530276404,2025-12-24,2025-12-24 02:19:05+00:00,2025,12,4,2,#JC707257,707257,47.99,11.99,3.18,0.0,56.16,59.98,0.24984371744113357,1,2,1,58,paid,fulfilled,False,True,True,1,56.16,1,web,https://jaycutler.com/,medium,False
5915330281524,8230678822964,2025-12-31,2025-12-31 19:41:49+00:00,2025,12,4,19,#JC713661,713661,47.99,11.99,0.0,0.0,52.98,59.98,0.24984371744113357,2,2,1,42,paid,fulfilled,False,True,True,1,52.98,1,web,https://jaycutler.com/,medium,False
5915291549748,8230636716084,2025-12-31,2025-12-31 19:11:26+00:00,2025,12,4,19,#JC713634,713634,48.0,11.98,0.0,0.0,52.99,59.98,0.24958333333333335,3,4,1,42,paid,fulfilled,False,True,True,1,52.99,1,web,https://shop.app/,medium,False
5912593760308,8226752823348,2025-12-30,2025-12-30 00:11:22+00:00,2025,12,3,0,#JC711604,711604,48.46,41.54,0.0,0.0,48.46,90.0,0.8572018159306645,1,1,1,13,paid,fulfilled,False,True,True,1,48.46,1,TikTok,direct,medium,False
5848344723508,8161973076020,2025-12-10,2025-12-10 21:45:11+00:00,2025,12,4,21,#JC700027,700027,48.6,41.4,0.0,0.0,48.6,90.0,0.8518518518518517,1,1,1,16,paid,fulfilled,False,True,True,1,48.6,1,TikTok,direct,medium,False
5826299396148,8137044557876,2025-12-01,2025-12-01 23:53:13+00:00,2025,12,2,23,#JC694445,694445,49.5,40.5,1.49,0.0,50.99,90.0,0.8181818181818182,1,1,1,14,paid,fulfilled,False,True,True,1,50.99,1,TikTok,direct,medium,False
5865531441204,8193334476852,2025-12-18,2025-12-18 02:50:05+00:00,2025,12,5,2,#JC703887,703887,50.0,40.0,0.88,0.0,50.88,90.0,0.8,1,1,1,9,paid,fulfilled,False,True,True,1,50.88,1,TikTok,direct,medium,False
5867149557812,8195230105652,2025-12-19,2025-12-19 00:08:44+00:00,2025,12,6,0,#JC704375,704375,50.23,39.77,1.43,0.0,51.66,90.0,0.7917579135974518,1,1,1,12,paid,fulfilled,False,True,True,1,51.66,1,TikTok,direct,medium,False
5906820857908,8212981743668,2025-12-26,2025-12-26 17:53:28+00:00,2025,12,6,17,#JC708876,708876,51.0,39.0,1.15,0.0,52.15,90.0,0.7647058823529411,1,1,1,0,paid,fulfilled,False,True,True,1,52.15,1,TikTok,direct,medium,False
5908669857844,8215149314100,2025-12-27,2025-12-27 17:47:29+00:00,2025,12,7,17,#JC709679,709679,51.0,39.0,3.06,0.0,54.06,90.0,0.7647058823529411,1,1,1,40,paid,fulfilled,False,True,True,1,54.06,1,TikTok,direct,medium,False
5844748664884,8157374677044,2025-12-09,2025-12-09 07:39:44+00:00,2025,12,3,7,#JC699166,699166,52.2,37.8,0.0,0.0,52.2,90.0,0.7241379310344827,1,1,1,4,paid,fulfilled,False,True,True,1,52.2,1,TikTok,direct,medium,False
5855624822836,8176888086580,2025-12-14,2025-12-14 06:31:06+00:00,2025,12,1,6,#JC701731,701731,53.4,36.6,5.07,0.0,58.47,90.0,0.6853932584269663,1,1,1,31,paid,fulfilled,False,True,True,1,58.47,1,TikTok,direct,medium,False
5912045289524,8226159624244,2025-12-29,2025-12-29 17:35:44+00:00,2025,12,2,17,#JC711266,711266,53.46,36.54,4.2,0.0,57.66,90.0,0.6835016835016835,1,1,1,0,paid,fulfilled,False,True,True,1,57.66,1,TikTok,direct,medium,False
5912846794804,8227109109812,2025-12-30,2025-12-30 03:26:06+00:00,2025,12,3,3,#JC711810,711810,53.46,36.54,3.34,0.0,56.8,90.0,0.6835016835016835,1,1,1,10,paid,fulfilled,False,True,True,1,56.8,1,TikTok,direct,medium,False
5905378934836,8212118831156,2025-12-26,2025-12-26 05:42:15+00:00,2025,12,6,5,#JC708579,708579,53.46,36.54,0.0,0.0,53.46,90.0,0.6835016835016835,1,1,1,5,paid,fulfilled,False,True,True,1,53.46,1,TikTok,direct,medium,False
5913016959028,8227547545652,2025-12-30,2025-12-30 06:55:11+00:00,2025,12,3,6,#JC712007,712007,53.46,36.54,0.0,0.0,53.46,90.0,0.6835016835016835,1,1,1,7,paid,fulfilled,False,True,True,1,53.46,1,TikTok,direct,medium,False
5840874831924,8154070351924,2025-12-07,2025-12-07 22:04:23+00:00,2025,12,1,22,#JC698333,698333,54.08,35.92,5.14,0.0,59.22,90.0,0.6642011834319527,1,1,1,14,paid,fulfilled,False,True,True,1,59.22,1,TikTok,direct,medium,False
5915526594612,8230937919540,2025-12-31,2025-12-31 22:31:53+00:00,2025,12,4,22,#JC713794,713794,55.68,34.29,0.0,0.0,55.68,89.97,0.6158405172413793,1,3,1,41,paid,fulfilled,False,True,True,1,55.68,1,TikTok,direct,medium,False
5894185975860,8205376421940,2025-12-22,2025-12-22 12:59:06+00:00,2025,12,2,12,#JC706458,706458,58.66,31.34,0.0,0.0,58.66,90.0,0.5342652574156155,1,1,1,1,paid,fulfilled,False,True,True,1,58.66,1,TikTok,direct,medium,False
5870584627252,8196618551348,2025-12-19,2025-12-19 15:40:50+00:00,2025,12,6,15,#JC704749,704749,59.4,30.6,0.0,0.0,59.4,90.0,0.5151515151515151,1,1,1,0,paid,fulfilled,False,True,True,1,59.4,1,TikTok,direct,medium,False
5867386568756,8195747708980,2025-12-19,2025-12-19 03:23:42+00:00,2025,12,6,3,#JC704462,704462,59.4,30.6,0.0,0.0,59.4,90.0,0.5151515151515151,1,1,1,8,refunded,fulfilled,False,True,True,1,59.4,1,TikTok,direct,medium,False
5857414873140,8181757902900,2025-12-15,2025-12-15 00:36:27+00:00,2025,12,2,0,#JC702084,702084,59.4,30.6,0.0,0.0,59.4,90.0,0.5151515151515151,1,1,1,10,paid,fulfilled,False,True,True,1,59.4,1,TikTok,direct,medium,False
5833297166388,8145372119092,2025-12-05,2025-12-05 01:23:42+00:00,2025,12,6,1,#JC696668,696668,59.98,0.0,0.0,0.0,59.98,59.98,0.0,1,2,1,12,paid,fulfilled,False,True,True,1,59.98,1,web,https://jaycutler.com/,medium,False
5850966720564,7417226362932,2025-12-12,2025-12-12 03:17:43+00:00,2025,12,6,3,#JC700728,700728,59.98,29.99,5.85,0.0,65.83,89.97,0.5,2,3,1,11,paid,fulfilled,False,True,True,1,65.83,1,web,direct,medium,False
5842552127540,7879484244020,2025-12-08,2025-12-08 15:16:36+00:00,2025,12,2,15,#JC698700,698700,59.98,0.0,0.0,0.0,59.98,59.98,0.0,1,2,1,22,paid,fulfilled,False,True,True,1,59.98,1,web,https://shop.app/,medium,False
5848829722676,8162558902324,2025-12-11,2025-12-11 02:49:48+00:00,2025,12,5,2,#JC700168,700168,59.98,0.0,4.8,0.0,64.78,59.98,0.0,1,2,1,36,paid,fulfilled,False,True,True,1,64.78,1,web,https://www.google.com/,medium,False
5867212570676,8195362521140,2025-12-19,2025-12-19 00:58:50+00:00,2025,12,6,0,#JC704397,704397,60.0,30.0,4.58,0.0,64.58,90.0,0.5,1,1,1,11,paid,fulfilled,False,True,True,1,64.58,1,TikTok,direct,medium,False
5859928440884,8186931249204,2025-12-16,2025-12-16 05:05:34+00:00,2025,12,3,5,#JC702731,702731,60.0,30.0,6.3,0.0,66.3,90.0,0.5,1,1,1,8,paid,fulfilled,False,True,True,1,66.3,1,TikTok,direct,medium,False
5895618691124,8206025687092,2025-12-22,2025-12-22 18:37:44+00:00,2025,12,2,18,#JC706608,706608,60.0,30.0,3.75,0.0,63.75,90.0,0.5,1,1,1,0,paid,fulfilled,False,True,True,1,63.75,1,TikTok,direct,medium,False
5875462897716,8197590679604,2025-12-20,2025-12-20 02:05:38+00:00,2025,12,7,2,#JC705106,705106,60.0,30.0,0.0,0.0,60.0,90.0,0.5,1,1,1,57,paid,fulfilled,False,True,True,1,60.0,1,TikTok,direct,medium,False
5912882348084,8227215278132,2025-12-30,2025-12-30 04:06:07+00:00,2025,12,3,4,#JC711846,711846,60.0,30.0,4.65,0.0,64.65,90.0,0.5,1,1,1,9,paid,fulfilled,False,True,True,1,64.65,1,TikTok,direct,medium,False
5912300486708,8226386870324,2025-12-29,2025-12-29 20:04:04+00:00,2025,12,2,20,#JC711371,711371,60.0,30.0,0.0,0.0,60.0,90.0,0.5,1,1,1,16,paid,fulfilled,False,True,True,1,60.0,1,TikTok,direct,medium,False
5858933243956,8185796526132,2025-12-15,2025-12-15 18:44:15+00:00,2025,12,2,18,#JC702496,702496,60.0,30.0,4.5,0.0,64.5,90.0,0.5,1,1,1,0,paid,fulfilled,False,True,True,1,64.5,1,TikTok,direct,medium,False
5846796664884,8159981043764,2025-12-10,2025-12-10 04:24:47+00:00,2025,12,4,4,#JC699651,699651,60.0,0.0,5.28,0.0,65.28,60.0,0.0,1,1,1,13,paid,fulfilled,False,True,True,1,65.28,1,TikTok,direct,medium,False
5914677215284,8229939052596,2025-12-31,2025-12-31 09:56:52+00:00,2025,12,4,9,#JC713235,713235,60.0,30.0,5.28,0.0,65.28,90.0,0.5,1,1,1,3,paid,fulfilled,False,True,True,1,65.28,1,TikTok,direct,medium,False
5865126166580,8192597000244,2025-12-17,2025-12-17 21:48:48+00:00,2025,12,4,21,#JC703759,703759,60.0,30.0,0.0,0.0,60.0,90.0,0.5,1,1,1,14,refunded,fulfilled,False,False,True,1,60.0,1,TikTok,direct,medium,False
5855695306804,6380120670260,2025-12-14,2025-12-14 08:08:06+00:00,2025,12,1,8,#JC701751,701751,62.23,0.0,0.0,0.0,62.23,62.230000000000004,0.0,2,2,1,32,paid,fulfilled,False,True,True,1,110.25,2,subscription_contract_checkout_one,direct,medium,False
5858385264692,8185057214516,2025-12-15,2025-12-15 14:06:01+00:00,2025,12,2,14,#JC702342,702342,62.98,0.0,0.0,0.0,72.97,62.980000000000004,0.0,2,2,1,6,paid,fulfilled,False,True,True,1,72.97,1,web,https://www.google.com/,medium,False
5883915141172,8199387775028,2025-12-20,2025-12-20 22:34:24+00:00,2025,12,7,22,#JC705560,705560,63.0,26.97,6.49,0.0,69.49,89.97,0.4280952380952381,3,5,1,41,paid,fulfilled,False,True,True,1,69.49,1,web,direct,medium,False
5912397643828,8226534195252,2025-12-29,2025-12-29 21:16:08+00:00,2025,12,2,21,#JC711447,711447,63.0,26.97,1.89,0.0,64.89,89.97,0.4280952380952381,5,5,1,16,paid,fulfilled,False,True,True,1,64.89,1,web,https://shop.app/,medium,False
5912009900084,8206956003380,2025-12-29,2025-12-29 17:11:18+00:00,2025,12,2,17,#JC711245,711245,63.0,26.97,0.0,0.0,63.0,89.97,0.4280952380952381,3,5,1,2,paid,fulfilled,False,True,True,1,63.0,1,web,https://www.google.com/,medium,False
5835081220148,8147003080756,2025-12-05,2025-12-05 19:33:46+00:00,2025,12,6,19,#JC697222,697222,63.0,26.97,4.89,0.0,67.89,89.97,0.4280952380952381,4,5,1,67,paid,fulfilled,False,True,True,1,67.89,1,web,https://shop.app/,medium,False
5883328528436,8199278034996,2025-12-20,2025-12-20 21:16:19+00:00,2025,12,7,21,#JC705532,705532,63.0,26.97,5.84,0.0,68.84,89.97,0.4280952380952381,2,3,1,42,paid,fulfilled,False,True,True,1,68.84,1,web,direct,medium,False
5839794339892,8153118834740,2025-12-07,2025-12-07 14:39:23+00:00,2025,12,1,14,#JC698140,698140,63.0,26.97,0.0,0.0,63.0,89.97,0.4280952380952381,3,5,1,48,paid,fulfilled,False,True,True,1,63.0,1,web,https://hizoo.co/,medium,False
5822698520628,6174014079028,2025-12-01,2025-12-01 01:39:07+00:00,2025,12,2,1,#JC693583,693583,72.08,30.89,4.5,0.0,76.58,102.97,0.4285516093229745,3,3,1,59,paid,fulfilled,False,True,True,1,76.58,1,web,https://shop.app/,medium,False
5908526465076,2800769761332,2025-12-27,2025-12-27 16:14:48+00:00,2025,12,7,16,#JC709594,709594,77.67,0.0,5.44,0.0,83.11,77.67,0.0,3,3,1,46,paid,fulfilled,False,True,True,1,83.11,1,web,direct,medium,True
5902789115956,5166548189236,2025-12-24,2025-12-24 08:08:06+00:00,2025,12,4,8,#JC707393,707393,83.18,0.0,5.51,0.0,88.69,83.18,0.0,1,2,1,55,paid,fulfilled,False,True,True,1,88.69,1,subscription_contract_checkout_one,direct,medium,False
5857344946228,8181582987316,2025-12-14,2025-12-14 23:55:33+00:00,2025,12,1,23,#JC702057,702057,83.23,27.74,4.99,0.0,88.22,110.97,0.3332932836717529,4,4,1,18,partially_refunded,fulfilled,False,True,True,1,88.22,1,web,https://jaycutler.com/,medium,False
5835342970932,8147209420852,2025-12-05,2025-12-05 21:25:26+00:00,2025,12,6,21,#JC697291,697291,89.97,0.0,0.0,0.0,99.96,89.97,0.0,3,3,1,64,paid,fulfilled,False,True,True,1,99.96,1,web,https://shop.app/,medium,False
5860091363380,5362036408372,2025-12-16,2025-12-16 08:08:05+00:00,2025,12,3,8,#JC702815,702815,93.72,0.0,0.0,0.0,93.72,93.72,0.0,3,3,1,8,paid,fulfilled,False,True,True,1,93.72,1,subscription_contract_checkout_one,direct,medium,True
5828732387380,2869154873396,2025-12-02,2025-12-02 18:08:35+00:00,2025,12,3,18,#JC695104,695104,94.98,0.0,0.0,0.0,94.98,94.98,0.0,2,2,1,46,paid,fulfilled,False,True,True,1,94.98,1,web,https://www.google.com/,medium,True
5902709686324,2890932224052,2025-12-24,2025-12-24 05:47:30+00:00,2025,12,4,5,#JC707328,707328,99.98,0.0,9.07,0.0,119.04,99.98,0.0,1,2,1,57,paid,fulfilled,False,True,True,1,119.04,1,web,https://www.google.com/,large,True
5832451424308,8144282845236,2025-12-04,2025-12-04 17:38:56+00:00,2025,12,5,17,#JC696338,696338,111.54,68.46,0.0,0.0,111.54,180.0,0.6137708445400752,1,2,1,20,paid,fulfilled,False,True,True,1,111.54,1,TikTok,direct,large,False
5852742221876,7628981600308,2025-12-12,2025-12-12 22:44:13+00:00,2025,12,6,22,#JC701152,701152,112.48,37.49,2.09,0.0,114.57,149.97,0.3333036984352774,5,5,1,62,paid,fulfilled,False,True,True,1,114.57,1,web,https://www.google.com/,large,False
5827313369140,8137864609844,2025-12-02,2025-12-02 03:37:09+00:00,2025,12,3,3,#JC694680,694680,115.77,77.18,5.05,0.0,120.82,192.95000000000002,0.6666666666666667,6,6,1,59,paid,partial,False,True,True,1,120.82,1,web,direct,large,False
5866637393972,8194638970932,2025-12-18,2025-12-18 18:39:02+00:00,2025,12,5,18,#JC704268,704268,119.96,0.0,0.0,0.0,119.96,119.96,0.0,2,5,1,19,paid,fulfilled,False,True,True,1,119.96,1,web,https://jaycutler.com/,large,False
5861640339508,8189780197428,2025-12-17,2025-12-17 02:27:57+00:00,2025,12,4,2,#JC703224,703224,121.96,0.0,0.0,0.0,121.96,121.96,0.0,6,6,1,11,paid,fulfilled,False,True,True,1,121.96,1,web,https://shop.app/,large,False
5823293620276,8126261100596,2025-12-01,2025-12-01 05:41:33+00:00,2025,12,2,5,#JC693747,693747,127.77,85.18,12.14,0.0,139.91,212.95000000000002,0.6666666666666667,7,7,1,58,paid,partial,False,True,True,1,139.91,1,web,https://www.google.com/,large,False
5912406458420,5870393196596,2025-12-29,2025-12-29 21:24:24+00:00,2025,12,2,21,#JC711455,711455,134.98,44.99,0.0,0.0,134.98,179.97,0.3333086383167877,4,5,1,16,paid,fulfilled,False,True,True,1,134.98,1,web,https://peak-footwear.com/,large,False
5907241402420,8213392064564,2025-12-26,2025-12-26 22:10:11+00:00,2025,12,6,22,#JC709037,709037,155.31,83.62,0.0,0.0,155.31,238.93,0.5384070568540339,6,9,1,63,paid,fulfilled,False,True,True,1,155.31,1,web,https://www.google.com/,large,False
5834064461876,3078124830772,2025-12-05,2025-12-05 11:36:17+00:00,2025,12,6,11,#JC696960,696960,214.95,0.0,7.41,0.0,222.36,214.95,0.0,5,7,1,4,paid,fulfilled,False,True,True,1,222.36,1,web,https://jaycutler.com/,large,True
